所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段,,类型可选值列表,阶段可选值列表
个人办公（前）,旅馆区-在线考勤-当天打卡数在零点自动变为0,懒汉测试法,"探索在线考勤
使用观察方式
以图发现时间信息是否自动更改",,,,,,,,
个人办公（前）,旅馆区-任务管理-时间超过任务周期任务状态自动变为未完成,懒汉测试法,"探索任务管理
使用观察方式
以图发现时间信息是否自动更改",,,,,,,,
个人办公（前）,旅馆去-任务管理-新建任务打开选择执行人窗口，关闭主窗口，执行人窗口还在,取消测试法,"探索任务管理
使用点击关闭窗口的方式
以图发现窗口是否非法关闭",,,,,,,,
个人办公（前）,商业区-在线考勤-在线打卡—>提交备注,地标测试法：a.在线打卡 b.提交备注,"探索考勤管理
a—>b
以图发现打卡提交备注顺序是否有影响",,,,,,,,
个人办公（前）,商业区-在线考勤-提交备注—>在线打卡,地标测试法：a.在线打卡 b.提交备注,"探索考勤管理
b—>a
以图发现打卡提交备注顺序是否有影响",,,,,,,,
个人办公（前）,商业区-任务管理-任务信息—>保存信息,地标测试法：a.任务信息栏  b.保存信息按钮,"探索任务管理
b—>a
以图发现任务信息是否可以成功保存",,,,,,,,
个人办公（前）,商业区-任务管理-保存信息—>添加信息,地标测试法：a.任务信息栏  b.保存信息按钮,"探索任务管理
a—>b
以图发现不填写任务信息是否可以成功保存",,,,,,,,
个人办公（前）,商业区-手机短信-通讯录发送短信—>手机短信显示,地标测试法：a.通讯录发送短信 b.手机短信列表,"探索手机短信
a—>b
以图发现通讯录发送短信是否可以在手机短信中显示",,,,,,,,
个人办公（前）,商业区-手机短信-通讯录联系人—>发送手机短信可以选择,地标测试法：a.通讯录发送短信 b.手机短信列表,"探索手机短信
b—>a
以图发现是否可以选择通讯录联系人发送短信",,,,,,,,
个人办公（前）,商业区-任务管理-是否可创建200个任务,极限测试法,"探索任务管理
创建200个任务
以图发现任务数量是否有极限",,,,,,,,
个人办公（前）,商业区-会议管理-是否可创建200个会议,极限测试法,"探索任务管理
创建200个任务
以图发现任务数量是否有极限",,,,,,,,
个人办公（前）,商业区-工作计划-是否可创建200个计划,极限测试法,"探索工作计划
创建200个
以图发现计划数量是否有极限",,,,,,,,
个人办公（前）,商业区-通讯录-是否可创建200个联系人,极限测试法,"探索通讯录
创建200个任务
以图发现联系人数量是否有极限",,,,,,,,
个人办公（前）,商业区-任务管理-附件上传大小是否有限制,极限测试法,"探索任务管理
添加附件
以图发现附件大小是否有限制",,,,,,,,
个人办公（前）,商业区-任务管理-新建任务单击保存按钮最边缘部分是否有反应,极限测试法,"探索按钮点击
点击按钮边缘
以图发现按钮边极限",,,,,,,,
个人办公（前）,商业区-任务管理-新建任务像选择执行人框中键入字符是否可以,极限测试法,"探索选择执行人
输入执行人
以图发现执行人框是否可以输入",,,,,,,,
个人办公（前）,商业区-在通讯录中发送的短信数据会在手机短信中显示,快递测试法,"探索数据流动
通讯录发送短信
以图发现数据是否可以再手机短信中显示",,,,,,,,
个人办公（前）,商业区-提交备注数据会在历史考勤记录显示,快递测试法,"探索数据流动
提交备注
以图发现数据是否可以再历史考勤记录中显示",,,,,,,,
个人办公（前）,商业区-新建任务数据会在任务列表中和短消息列表中显示，,快递测试法,"探索数据流动
新建任务
以图发现数据是否可以再任务列表和短消息中显示",,,,,,,,
